State,Sum of No. of CSCs,Sum of Advice Enabled,Sum of Cases Registered
ANDAMAN AND NICOBAR,2,48,60
ANDHRA PRADESH,2067,24353,25406
ARUNACHAL PRADESH,49,582,905
ASSAM,2541,37613,39426
BIHAR,5651,65515,76259
CHANDIGARH,17,1228,1686
CHHATTISGARH,5273,72215,79282
DADRA NAGAR HAVELI & DAMAN & DIU,4,53,334
DELHI,11,349,519
GOA,2,488,893
GUJARAT,4300,35193,43930
HARYANA,2763,21584,23923
HIMACHAL PRADESH,1948,15255,16468
JAMMU AND KASHMIR,1425,35145,39150
JHARKHAND,3194,73542,80825
KARNATAKA,1861,11912,13957
KERALA,559,3462,3672
LADAKH,13,420,439
LAKSHADWEEP,2,0,0
MADHYA PRADESH,8114,98589,101726
MAHARASHTRA,4849,99712,103318
MANIPUR,130,264,281
MEGHALAYA,311,5036,5427
MIZORAM,112,1015,1029
NAGALAND,114,6466,6742
ODISHA,3170,40641,42797
PUDUCHERRY,11,454,1012
PUNJAB,2643,23009,25067
RAJASTHAN,2455,28090,31290
SIKKIM,35,1024,974
TAMIL NADU,2823,25985,26374
TELANGANA,1787,15508,20706
TRIPURA,491,13806,14014
UTTAR PRADESH,12952,141545,159458
UTTARAKHAND,1195,21103,22123
WEST BENGAL,2126,26480,27055
Grand Total,75000,947684,1036527
